stack,profile,track,line,latency_ms,odom_noise_std,nav_config,session_id,run_dir,lap_count,warmup_laps,laps_recorded,laps_measured,timed_out,median_lap_s,std_lap_s,min_lap_s,max_lap_s,median_avg_speed_mps,max_speed_mps,median_distance_m,median_lateral_error_rms,max_lateral_error_max,offtrack_events_total
pure_pursuit_lidar,baseline,f1_circuit_fenced,racing,0,0.0,/media/psf/autocar/results/benchmark_2026-06-10T10-52-32/nav_overrides/run_000.yaml,2026-06-10T09-45-34,pure_pursuit_lidar_racing_2026-06-10T09-45-34,2,1,2,1,False,125.6,0.0,125.6,125.6,4.167,5.766,523.42,0.0713,0.3255,0
pure_pursuit_lidar,finetuned,f1_circuit_fenced,racing,0,0.0,/media/psf/autocar/results/benchmark_2026-06-10T10-52-32/nav_overrides/run_001.yaml,2026-06-10T10-52-40,pure_pursuit_lidar_racing_2026-06-10T10-52-40,2,1,2,1,False,115.1,0.0,115.1,115.1,4.71,7.248,542.14,0.1078,0.554,0
pure_pursuit_lidar,finetuned_perturbed_l0_n005,f1_circuit_fenced,racing,0,0.05,/media/psf/autocar/results/benchmark_2026-06-10T10-52-32/nav_overrides/run_002.yaml,2026-06-10T11-00-26,pure_pursuit_lidar_racing_2026-06-10T11-00-26,2,1,1,0,True,,,,,,,,,,
pure_pursuit_lidar,finetuned_perturbed_l0_n01,f1_circuit_fenced,racing,0,0.1,/media/psf/autocar/results/benchmark_2026-06-10T10-52-32/nav_overrides/run_003.yaml,2026-06-10T11-20-36,pure_pursuit_lidar_racing_2026-06-10T11-20-36,2,1,2,1,False,139.6,0.0,139.6,139.6,6.002,6.896,837.85,0.1553,0.6022,0
pure_pursuit_lidar,finetuned_perturbed_l200_n0,f1_circuit_fenced,racing,200,0.0,/media/psf/autocar/results/benchmark_2026-06-10T10-52-32/nav_overrides/run_004.yaml,2026-06-10T11-29-33,pure_pursuit_lidar_racing_2026-06-10T11-29-33,2,1,1,0,True,,,,,,,,,,
pure_pursuit_lidar,finetuned_perturbed_l200_n005,f1_circuit_fenced,racing,200,0.05,/media/psf/autocar/results/benchmark_2026-06-10T10-52-32/nav_overrides/run_005.yaml,2026-06-10T11-49-42,pure_pursuit_lidar_racing_2026-06-10T11-49-42,2,1,2,1,False,250.9,0.0,250.9,250.9,3.323,6.333,833.63,0.3669,0.8263,0
pure_pursuit_lidar,finetuned_perturbed_l200_n01,f1_circuit_fenced,racing,200,0.1,/media/psf/autocar/results/benchmark_2026-06-10T10-52-32/nav_overrides/run_006.yaml,2026-06-10T12-00-31,pure_pursuit_lidar_racing_2026-06-10T12-00-31,2,1,2,1,False,501.0,0.0,501.0,501.0,3.839,6.254,1923.37,0.1433,0.6185,0
pure_pursuit_lidar,finetuned_perturbed_l500_n0,f1_circuit_fenced,racing,500,0.0,/media/psf/autocar/results/benchmark_2026-06-10T10-52-32/nav_overrides/run_007.yaml,2026-06-10T12-17-06,pure_pursuit_lidar_racing_2026-06-10T12-17-06,2,1,1,0,True,,,,,,,,,,
pure_pursuit_lidar,finetuned_perturbed_l500_n005,f1_circuit_fenced,racing,500,0.05,/media/psf/autocar/results/benchmark_2026-06-10T10-52-32/nav_overrides/run_008.yaml,2026-06-10T12-37-17,pure_pursuit_lidar_racing_2026-06-10T12-37-17,2,1,1,0,True,,,,,,,,,,
pure_pursuit_lidar,finetuned_perturbed_l500_n01,f1_circuit_fenced,racing,500,0.1,/media/psf/autocar/results/benchmark_2026-06-10T10-52-32/nav_overrides/run_009.yaml,2026-06-10T12-57-26,pure_pursuit_lidar_racing_2026-06-10T12-57-26,2,1,1,0,True,,,,,,,,,,
